geneID	DGRP.177	SP.159N
FBgn0002723	432	1
FBgn0002736	178	181
FBgn0002772	2970	2938
FBgn0002773	3034	2644
FBgn0002774	195	177
FBgn0002775	177	181
FBgn0002778	192	193
FBgn0002780	67	73
FBgn0002781	542	413
FBgn0002783	78	73
FBgn0002787	1240	1145
FBgn0002789	2323	2273
FBgn0002791	177	251
FBgn0002838	52	50
FBgn0002842	45	45
FBgn0002855	2943	2910
FBgn0002856	671	633
FBgn0002862	203	211
FBgn0002865	3968	6369
FBgn0002869	145	100
FBgn0002872	145	143
FBgn0002873	1518	8
FBgn0002878	219	0
FBgn0002887	143	259
FBgn0002891	69	78
FBgn0002899	50	201
FBgn0002901	165	148
FBgn0002905	56	54
FBgn0002906	105	25
FBgn0002914	990	8
FBgn0002917	476	1
FBgn0002921	7858	8096
FBgn0002922	53	55
FBgn0002924	165	151
FBgn0002930	344	436
FBgn0002931	28	27
FBgn0002937	254	248
FBgn0002938	5964	5731
FBgn0002939	109	170
FBgn0002940	25118	22367
FBgn0002941	16	22
FBgn0002945	111	102
FBgn0002973	871	890
FBgn0002985	34	32
FBgn0002989	65	61
FBgn0003008	89	77
FBgn0003009	279	278
FBgn0003011	16	23
FBgn0003016	387	367
FBgn0003028	175	0
FBgn0003041	239	251
FBgn0003044	271	243
FBgn0003048	478	1
FBgn0003053	997	22
FBgn0003062	324	298
FBgn0003068	244	1
FBgn0003071	2454	2184
FBgn0003074	3151	3173
FBgn0003076	2403	2765
FBgn0003079	254	2
FBgn0003082	43	27
FBgn0003087	168	143
FBgn0003090	80	65
FBgn0003091	465	444
FBgn0003093	848	721
FBgn0003114	2	34
FBgn0003116	147	0
FBgn0003118	122	100
FBgn0003124	192	200
FBgn0003129	23	25
FBgn0003132	1623	10
FBgn0003134	406	377
FBgn0003137	733	703
FBgn0003139	304	2
FBgn0003140	291	293
FBgn0003141	396	383
FBgn0003145	194	230
FBgn0003149	4930	4646
FBgn0003159	2430	14
FBgn0003162	240	318
FBgn0003165	578	526
FBgn0003169	192	218
FBgn0003175	1936	698
FBgn0003187	669	1160
FBgn0003189	463	0
FBgn0003204	390	2
FBgn0003205	91	73
FBgn0003206	458	405
FBgn0003209	535	539
FBgn0003210	1167	6
FBgn0003218	3154	27
FBgn0003231	1517	1612
FBgn0003248	246	356
FBgn0003249	153	153
FBgn0003250	1697	1731
FBgn0003254	198	243
FBgn0003255	15	18
FBgn0003257	101	102
FBgn0003261	539	446
FBgn0003268	51	31
FBgn0003274	7128	6034
FBgn0003275	197	181
FBgn0003277	515	4
FBgn0003279	9296	9482
FBgn0003285	71	1
FBgn0003292	25	33
FBgn0003295	39	29
FBgn0003301	1421	13
FBgn0003302	474	6
FBgn0003308	333	317
FBgn0003310	343	332
FBgn0003317	95	94
FBgn0003321	810	9
FBgn0003326	41	51
FBgn0003330	81	102
FBgn0003334	92	79
FBgn0003339	29	29
FBgn0003345	796	4
FBgn0003346	276	151
FBgn0003353	78	91
FBgn0003356	4176	823
FBgn0003357	3100	236
FBgn0003358	922	774
FBgn0003360	30763	277
FBgn0003366	1783	10
FBgn0003371	3917	12
FBgn0003380	2285	19
FBgn0003386	121	130
FBgn0003388	65	32
FBgn0003390	429	2
FBgn0003391	464	424
FBgn0003392	3208	23
FBgn0003396	523	471
FBgn0003410	446	505
FBgn0003415	150	164
FBgn0003416	282	3
FBgn0003423	2691	11
FBgn0003429	843	756
FBgn0003430	32	16
FBgn0003435	3465	3430
FBgn0003444	41	33
FBgn0003447	384	2
FBgn0003449	516	2
FBgn0003450	16	14
FBgn0003459	95	99
FBgn0003460	49	51
FBgn0003462	5646	5523
FBgn0003463	1364	8
FBgn0003464	749	1
FBgn0003475	1307	1371
FBgn0003479	134	117
FBgn0003495	146	146
FBgn0003499	76	61
FBgn0003502	254	231
FBgn0003507	277	340
FBgn0003512	112	142
FBgn0003513	40	38
FBgn0003514	1135	12
FBgn0003515	321	415
FBgn0003517	3715	23
FBgn0003520	546	611
FBgn0003527	105	147
FBgn0003545	175	194
FBgn0003557	222	159
FBgn0003567	400	380
FBgn0003575	213	2
FBgn0003598	36	44
FBgn0003607	348	283
FBgn0003612	298	302
FBgn0003638	1082	3
FBgn0003651	277	236
FBgn0003654	80	2
FBgn0003656	2129	13
FBgn0003660	428	378
FBgn0003676	65	62
FBgn0003687	106	92
FBgn0003701	102	85
FBgn0003710	91	104
FBgn0003714	238	4
FBgn0003716	515	654
FBgn0003719	41	14
FBgn0003721	3955	4114
FBgn0003731	394	382
FBgn0003733	43	44
FBgn0003741	67	68
FBgn0003742	366	395
FBgn0003748	4134	4007
FBgn0003861	5088	4754
FBgn0003862	398	381
FBgn0003863	8774	8225
FBgn0003866	41	40
FBgn0003867	177	155
FBgn0003870	121	134
FBgn0003882	137	143
FBgn0003884	2108	2137
FBgn0003886	59	77
FBgn0003888	563	619
FBgn0003889	8299	8115
FBgn0003890	645	613
FBgn0003891	2863	3171
FBgn0003892	53	75
FBgn0003896	51	53
FBgn0003900	69	180
FBgn0003942	3342	3390
FBgn0003943	666	1239
FBgn0003944	69	72
FBgn0003950	97	0
FBgn0003961	537	158
FBgn0003963	88	79
FBgn0003964	258	0
FBgn0003965	557	4
FBgn0003969	321	4
FBgn0003975	67	78
FBgn0003977	222	193
FBgn0003978	65	81
FBgn0003984	29	43
FBgn0003996	300	1
FBgn0004003	311	388
FBgn0004047	239	1
FBgn0004049	155	180
FBgn0004050	280	1
FBgn0004055	282	280
FBgn0004057	4093	55
FBgn0004066	310	4
FBgn0004087	34	33
FBgn0004101	59	45
FBgn0004102	144	14
FBgn0004103	401	422
FBgn0004108	47	49
FBgn0004117	4698	4518
FBgn0004118	107	130
FBgn0004132	129	125
FBgn0004133	276	323
FBgn0004167	2125	2044
FBgn0004168	38	45
FBgn0004169	302	7
FBgn0004171	2880	4147
FBgn0004173	1670	1623
FBgn0004175	1506	1515
FBgn0004177	925	929
FBgn0004179	130	134
FBgn0004181	15748	15516
FBgn0004197	206	31
FBgn0004198	465	5
FBgn0004227	791	6
FBgn0004228	117	81
FBgn0004237	154	134
FBgn0004242	788	704
FBgn0004244	740	672
FBgn0004359	128	144
FBgn0004360	34	58
FBgn0004362	252	237
FBgn0004363	2715	2979
FBgn0004364	382	372
FBgn0004367	170	0
FBgn0004368	789	6
FBgn0004369	367	392
FBgn0004370	1288	6
FBgn0004372	136	121
FBgn0004373	609	656
FBgn0004374	370	369
FBgn0004378	39	27
FBgn0004379	421	436
FBgn0004380	75	70
FBgn0004381	156	128
FBgn0004387	566	445
FBgn0004390	126	136
FBgn0004391	443	3
FBgn0004394	14	19
FBgn0004395	237	328
FBgn0004396	170	141
FBgn0004397	275	1
FBgn0004401	680	761
FBgn0004404	685	2
FBgn0004406	137	145
FBgn0004419	230	217
FBgn0004425	93	33
FBgn0004428	744	497
FBgn0004429	172	261
FBgn0004431	9	34
FBgn0004432	101	1
FBgn0004435	324	315
FBgn0004436	236	266
FBgn0004449	152	152
FBgn0004456	656	1
FBgn0004463	143	131
FBgn0004465	107	123
FBgn0004507	6992	6729
FBgn0004509	602	543
FBgn0004510	133	136
FBgn0004512	1590	2187
FBgn0004513	216	95
FBgn0004516	1537	1516
FBgn0004552	58	59
FBgn0004569	61	65
FBgn0004573	95	75
FBgn0004574	940	949
FBgn0004575	119	125
FBgn0004580	915	759
FBgn0004581	441	410
FBgn0004583	126	102
FBgn0004584	125	130
FBgn0004587	162	188
FBgn0004595	923	888
FBgn0004597	32	23
FBgn0004598	847	4
FBgn0004606	220	257
FBgn0004611	517	452
FBgn0004618	80	76
FBgn0004619	68	53
FBgn0004620	96	64
FBgn0004622	31	27
FBgn0004623	1719	1643
FBgn0004635	116	145
FBgn0004636	423	457
FBgn0004638	361	312
FBgn0004643	257	1
FBgn0004644	51	58
FBgn0004646	1156	7
FBgn0004647	473	1
FBgn0004648	926	3
FBgn0004650	189	2
FBgn0004652	354	365
FBgn0004654	4648	12
FBgn0004655	225	2
FBgn0004656	817	11
FBgn0004657	1900	14
FBgn0004666	18	13
FBgn0004687	2151	11
FBgn0004698	404	462
FBgn0004784	1999	2552
FBgn0004795	322	277
FBgn0004797	143	163
FBgn0004811	160	126
FBgn0004828	4283	15
FBgn0004832	400	2
FBgn0004837	134	149
FBgn0004838	1448	1413
FBgn0004839	50	54
FBgn0004852	147	157
FBgn0004854	135	0
FBgn0004855	80	94
FBgn0004856	739	4
FBgn0004858	203	203
FBgn0004859	28	29
FBgn0004860	102	6
FBgn0004861	49	8
FBgn0004864	548	5
FBgn0004865	24	25
FBgn0004867	2001	2048
FBgn0004868	2279	2410
FBgn0004870	35	48
FBgn0004872	22	47
FBgn0004875	1078	1040
FBgn0004876	1466	1457
FBgn0004880	297	264
FBgn0004882	2144	1991
FBgn0004885	548	465
FBgn0004888	2709	2499
FBgn0004889	263	256
FBgn0004892	37	37
FBgn0004893	221	235
FBgn0004903	688	603
FBgn0004907	1660	1713
FBgn0004910	432	317
FBgn0004913	57	32
FBgn0004914	1102	1088
FBgn0004915	366	391
FBgn0004919	63	52
FBgn0004921	904	918
FBgn0004924	923	3
FBgn0004926	700	670
FBgn0004956	38	0
FBgn0004957	152	0
FBgn0005198	137	111
FBgn0005278	20	37
FBgn0005322	312	288
FBgn0005355	59	74
FBgn0005386	275	277
FBgn0005411	914	4
FBgn0005427	135	2
FBgn0005533	5705	5699
FBgn0005536	968	955
FBgn0005564	72	64
FBgn0005585	2725	2929
FBgn0005586	481	523
FBgn0005593	3388	3428
FBgn0005596	149	141
FBgn0005612	196	200
FBgn0005613	13	19
FBgn0005614	1019	573
FBgn0005616	265	316
FBgn0005617	137	116
FBgn0005619	211	245
FBgn0005624	40	66
FBgn0005626	778	704
FBgn0005631	149	170
FBgn0005632	378	316
FBgn0005636	237	211
FBgn0005638	58	37
FBgn0005640	472	408
FBgn0005642	65	73
FBgn0005648	38	28
FBgn0005649	647	655
FBgn0005655	62	63
FBgn0005658	30	24
FBgn0005659	189	203
FBgn0005660	38	30
FBgn0005664	131	111
FBgn0005666	776	748
FBgn0005670	81	0
FBgn0005671	4961	4859
FBgn0005672	352	363
FBgn0005674	581	618
FBgn0005677	51	42
FBgn0005683	92	68
FBgn0005694	89	66
FBgn0005695	45	60
FBgn0005696	22	16
FBgn0005771	424	488
FBgn0005775	158	179
FBgn0005778	267	334
FBgn0005779	181	181
FBgn0008635	1156	3
FBgn0008636	26	30
FBgn0008651	42	46
FBgn0010014	505	2
FBgn0010015	209	236
FBgn0010019	24078	95
FBgn0010038	53	57
FBgn0010039	111	64
FBgn0010041	30	175
FBgn0010043	46	29
FBgn0010044	50	10
FBgn0010051	140	185
FBgn0010052	47	53
FBgn0010053	8100	7420
FBgn0010078	45	19
FBgn0010100	3311	3182
FBgn0010105	30	30
FBgn0010113	597	637
FBgn0010114	325	323
FBgn0010173	99	76
FBgn0010194	62	0
FBgn0010198	4438	13
FBgn0010213	1471	1280
FBgn0010220	121	140
FBgn0010223	134	112
FBgn0010225	388	459
FBgn0010226	1816	1950
FBgn0010228	903	850
FBgn0010235	283	270
FBgn0010238	584	576
FBgn0010241	606	376
FBgn0010246	1800	1766
FBgn0010247	25	31
FBgn0010263	559	567
FBgn0010265	3373	3469
FBgn0010269	185	1
FBgn0010278	175	185
FBgn0010280	537	532
FBgn0010282	51	61
FBgn0010287	130	119
FBgn0010288	530	578
FBgn0010292	118	0
FBgn0010300	132	141
FBgn0010303	643	6
FBgn0010309	217	195
FBgn0010313	190	207
FBgn0010314	72	65
FBgn0010315	183	1
FBgn0010316	83	61
FBgn0010328	273	253
FBgn0010329	159	0
FBgn0010339	334	287
FBgn0010340	46	46
FBgn0010341	1107	16
FBgn0010342	84	66
FBgn0010348	505	463
FBgn0010350	719	745
FBgn0010352	6881	6592
FBgn0010355	264	283
FBgn0010356	109	105
FBgn0010358	0	76
FBgn0010379	136	127
FBgn0010380	687	6
FBgn0010382	185	124
FBgn0010383	247	3
FBgn0010385	91	96
FBgn0010387	2257	850
FBgn0010389	82	104
FBgn0010391	768	5
FBgn0010395	69	83
FBgn0010397	636	612
FBgn0010398	59	49
FBgn0010399	48	74
FBgn0010406	316	290
FBgn0010407	23	23
FBgn0010408	1413	1100
FBgn0010409	2173	2093
FBgn0010411	4471	3737
FBgn0010412	5042	15
FBgn0010414	55	48
FBgn0010415	1933	1613
FBgn0010416	334	1
FBgn0010421	100	76
FBgn0010422	294	273
FBgn0010423	187	245
FBgn0010424	192	180
FBgn0010425	1581	2815
FBgn0010431	39	17
FBgn0010434	1489	1461
FBgn0010435	738	764
FBgn0010438	14	40
FBgn0010441	229	311
FBgn0010452	97	90
FBgn0010453	32	50
FBgn0010470	1250	1176
FBgn0010473	594	568
FBgn0010482	983	968
FBgn0010488	3217	3554
FBgn0010497	398	432
FBgn0010501	41	31
FBgn0010504	549	560
FBgn0010516	1289	1455
FBgn0010520	45	40
FBgn0010531	329	305
FBgn0010548	850	832
FBgn0010549	22	35
FBgn0010551	1974	2059
FBgn0010583	605	668
FBgn0010590	1154	1171
FBgn0010591	516	523
FBgn0010602	663	688
FBgn0010607	50	48
FBgn0010611	1806	1673
FBgn0010612	1329	1577
FBgn0010620	205	197
FBgn0010622	124	113
FBgn0010638	669	670
FBgn0010651	975	907
FBgn0010660	201	168
FBgn0010741	296	244
FBgn0010747	1196	1209
FBgn0010750	44	49
FBgn0010762	378	344
FBgn0010768	49	36
FBgn0010770	47	56
FBgn0010772	295	273
FBgn0010774	478	453
FBgn0010786	1125	773
FBgn0010803	270	231
FBgn0010808	675	689
FBgn0010812	158	168
FBgn0010825	658	616
FBgn0010830	58	60
FBgn0010877	475	447
FBgn0010894	158	157
FBgn0010905	801	791
FBgn0010909	560	538
FBgn0010926	106	103
FBgn0011016	253	213
FBgn0011020	11	28
FBgn0011202	232	234
FBgn0011204	845	949
FBgn0011205	184	185
FBgn0011206	4286	4426
FBgn0011207	400	461
FBgn0011211	12070	11599
FBgn0011217	910	1028
FBgn0011224	1098	1168
FBgn0011225	3510	3270
FBgn0011230	4679	4731
FBgn0011232	397	318
FBgn0011236	86	107
FBgn0011239	160	193
FBgn0011244	4156	4239
FBgn0011259	217	182
FBgn0011260	270	200
FBgn0011270	1361	1663
FBgn0011272	4916	4560
FBgn0011274	586	592
FBgn0011279	42	36
FBgn0011280	2640	12
FBgn0011283	57	81
FBgn0011284	5422	5851
FBgn0011286	535	486
FBgn0011288	421	576
FBgn0011289	469	493
FBgn0011291	97	70
FBgn0011293	121	118
FBgn0011294	82	65
FBgn0011296	945	718
FBgn0011297	113	169
FBgn0011300	172	169
FBgn0011305	128	144
FBgn0011327	742	1009
FBgn0011335	70	110
FBgn0011336	1238	1323
FBgn0011361	359	308
FBgn0011455	1653	2075
FBgn0011474	75	97
FBgn0011476	31	33
FBgn0011481	366	349
FBgn0011509	137	156
FBgn0011554	70	63
FBgn0011555	914	608
FBgn0011556	161	178
FBgn0011559	20114	15105
FBgn0011566	164	0
FBgn0011569	100	194
FBgn0011570	334	317
FBgn0011573	443	461
FBgn0011581	149	130
FBgn0011582	90	80
FBgn0011584	1402	1483
FBgn0011586	467	6
FBgn0011589	71	116
FBgn0011591	26	28
FBgn0011592	216	221
FBgn0011596	1235	1280
FBgn0011603	684	670
FBgn0011604	483	411
FBgn0011606	1401	7
FBgn0011638	184	191
FBgn0011640	111	91
FBgn0011642	109	77
FBgn0011648	291	273
FBgn0011655	70	52
FBgn0011656	295	343
FBgn0011660	139	128
FBgn0011661	2895	30
FBgn0011666	368	321
FBgn0011668	12890	7954
FBgn0011669	269	222
FBgn0011670	2609	2372
FBgn0011672	406	431
FBgn0011674	64	63
FBgn0011676	86	95
FBgn0011692	49	57
FBgn0011693	755	720
FBgn0011694	582	622
FBgn0011695	10617	9693
FBgn0011701	128	109
FBgn0011703	22	25
FBgn0011704	26	23
FBgn0011705	190	211
FBgn0011708	646	695
FBgn0011710	241	1
FBgn0011715	52	83
FBgn0011722	472	686
FBgn0011723	82	97
FBgn0011725	3866	3569
FBgn0011737	566	661
FBgn0011739	602	635
FBgn0011740	186	195
FBgn0011741	255	1
FBgn0011742	609	4
FBgn0011743	548	574
FBgn0011745	440	380
FBgn0011746	194	235
FBgn0011747	362	442
FBgn0011754	2824	11
FBgn0011760	2911	24
FBgn0011763	91	117
FBgn0011766	588	470
FBgn0011768	244	414
FBgn0011769	94	111
FBgn0011770	2586	16
FBgn0011771	67	61
FBgn0011774	54	63
FBgn0011785	171	179
FBgn0011787	81	102
FBgn0011802	306	289
FBgn0011817	887	981
FBgn0011818	290	390
FBgn0011822	86	0
FBgn0011824	162	108
FBgn0011826	538	63
FBgn0011828	458	440
FBgn0011834	585	2
FBgn0011836	180	231
FBgn0011837	546	1
FBgn0012034	2170	2247
FBgn0012036	5165	5269
FBgn0012037	1630	2124
FBgn0012051	503	468
FBgn0012058	736	692
FBgn0012344	88	77
FBgn0013263	67	68
FBgn0013269	93	94
FBgn0013272	3265	3503
FBgn0013300	1190	1606
FBgn0013301	620	889
FBgn0013305	1714	1393
FBgn0013307	55	89
FBgn0013308	10	22
FBgn0013323	45	27
FBgn0013325	3631	3416
FBgn0013334	1027	1370
FBgn0013342	215	232
FBgn0013343	410	507
FBgn0013347	327	323
FBgn0013348	1032	1351
FBgn0013432	47	2
FBgn0013433	60	57
FBgn0013435	37	76
FBgn0013467	339	371
FBgn0013469	101	92
FBgn0013531	86	81
FBgn0013548	44	55
FBgn0013563	162	166
FBgn0013576	1001	1097
FBgn0013672	14671	57
FBgn0013674	50793	666
FBgn0013675	49424	181
FBgn0013676	28244	73
FBgn0013679	9438	15
FBgn0013680	149	1
FBgn0013684	6450	6
FBgn0013685	554	1
FBgn0013686	150	128
FBgn0013717	112	103
FBgn0013718	1175	1162
FBgn0013720	62	0
FBgn0013725	98	168
FBgn0013726	24	25
FBgn0013732	31	23
FBgn0013733	5712	5285
FBgn0013746	446	523
FBgn0013750	228	214
FBgn0013751	13	33
FBgn0013753	20	18
FBgn0013756	276	242
FBgn0013759	584	588
FBgn0013762	140	177
FBgn0013763	5062	4157
FBgn0013764	277	194
FBgn0013765	2428	2145
FBgn0013767	37	40
FBgn0013770	2481	2692
FBgn0013771	353	723
FBgn0013772	8409	8289
FBgn0013773	126	212
FBgn0013799	28	31
FBgn0013810	1127	1076
FBgn0013811	354	328
FBgn0013812	46	72
FBgn0013813	645	558
FBgn0013949	120	94
FBgn0013953	66	74
FBgn0013954	647	749
FBgn0013972	245	498
FBgn0013973	121	123
FBgn0013981	982	1003
FBgn0013983	247	173
FBgn0013987	1087	7
FBgn0013995	1913	1928
FBgn0013997	662	734
FBgn0014000	606	667
FBgn0014006	306	294
FBgn0014007	304	301
FBgn0014009	108	127
FBgn0014010	1266	1180
FBgn0014011	518	429
FBgn0014018	308	296
FBgn0014019	170	257
FBgn0014020	1000	879
FBgn0014022	29	31
FBgn0014024	419	7
FBgn0014026	12739	76
FBgn0014028	46	43
FBgn0014029	178	192
FBgn0014031	2652	9
FBgn0014032	219	0
FBgn0014033	222	239
FBgn0014037	529	558
FBgn0014073	309	304
FBgn0014075	457	464
FBgn0014092	91	97
FBgn0014127	211	262
FBgn0014133	1020	5
FBgn0014135	378	167
FBgn0014141	988	984
FBgn0014163	988	886
FBgn0014184	17	24
FBgn0014189	440	413
FBgn0014269	143	153
FBgn0014340	145	1
FBgn0014343	176	150
FBgn0014366	26	27
FBgn0014388	351	356
FBgn0014391	4126	12
FBgn0014395	216	0
FBgn0014396	1126	1352
FBgn0014411	353	1
FBgn0014417	55	53
FBgn0014427	1072	1151
FBgn0014454	26	38
FBgn0014455	1240	2
FBgn0014469	3101	2784
FBgn0014857	208	196
FBgn0014859	82	61
FBgn0014863	1771	2289
FBgn0014868	1320	6
FBgn0014869	2601	2712
FBgn0014870	390	386
FBgn0014877	1244	991
FBgn0014879	187	169
FBgn0014906	752	747
FBgn0015000	428	383
FBgn0015001	128	96
FBgn0015008	105	87
FBgn0015010	1788	7
FBgn0015011	52	73
