geneID	DGRP.177	SP.159N
FBgn0010173	179	194
FBgn0010198	14136	16948
FBgn0010213	692	480
FBgn0010220	50	56
FBgn0010225	17	25
FBgn0010226	42	60
FBgn0010228	89	274
FBgn0010235	81	109
FBgn0010238	184	233
FBgn0010246	77	65
FBgn0010247	157	147
FBgn0010265	1893	1847
FBgn0010269	133	109
FBgn0010278	102	145
FBgn0010280	160	172
FBgn0010287	181	126
FBgn0010288	59	51
FBgn0010292	81	95
FBgn0010300	357	324
FBgn0010303	65	55
FBgn0010309	38	49
FBgn0010313	113	111
FBgn0010315	474	277
FBgn0010316	345	401
FBgn0010317	35	26
FBgn0010328	91	77
FBgn0010339	280	223
FBgn0010340	29	29
FBgn0010341	232	293
FBgn0010342	408	369
FBgn0010348	173	173
FBgn0010350	34	21
FBgn0010352	186	191
FBgn0010355	41	29
FBgn0010356	229	232
FBgn0010379	189	165
FBgn0010380	175	216
FBgn0010387	38	8
FBgn0010391	1757	1085
FBgn0010397	227	104
FBgn0010398	467	363
FBgn0010406	155	164
FBgn0010408	6172	5535
FBgn0010409	1182	1071
FBgn0010411	20775	6062
FBgn0010412	11187	10597
FBgn0010415	423	373
FBgn0010416	724	213
FBgn0010421	33	41
FBgn0010422	70	69
FBgn0010434	29	40
FBgn0010441	354	117
FBgn0010470	46	88
FBgn0010488	505	642
FBgn0010501	23	28
FBgn0010516	2389	1322
FBgn0010520	75	100
FBgn0010531	160	435
FBgn0010548	63	56
FBgn0010551	1272	3959
FBgn0010583	52	40
FBgn0010590	167	245
FBgn0010591	99	90
FBgn0010602	353	296
FBgn0010607	46	87
FBgn0010611	232	145
FBgn0010612	627	679
FBgn0010622	64	57
FBgn0010638	405	498
FBgn0010651	34	21
FBgn0010660	21	35
FBgn0010741	1939	2369
FBgn0010747	117	170
FBgn0010750	114	112
FBgn0010762	74	86
FBgn0010768	61	31
FBgn0010770	126	79
FBgn0010774	2618	2891
FBgn0010786	307	130
FBgn0010803	237	339
FBgn0010808	218	380
FBgn0010812	34	33
FBgn0010825	276	277
FBgn0010830	29	23
FBgn0010877	223	270
FBgn0010894	87	124
FBgn0010905	109	112
FBgn0010909	304	160
FBgn0010926	55	54
FBgn0011016	60	106
FBgn0011202	93	104
FBgn0011204	228	297
FBgn0011207	267	366
FBgn0011211	1104	1033
FBgn0011217	492	449
FBgn0011224	139	159
FBgn0011225	86	71
FBgn0011230	168	185
FBgn0011232	152	189
FBgn0011260	190	250
FBgn0011272	4461	5775
FBgn0011284	3864	3035
FBgn0011289	297	240
FBgn0011291	332	417
FBgn0011297	226	86
FBgn0011300	27	29
FBgn0011305	44	40
FBgn0011327	347	349
FBgn0011335	51	48
FBgn0011336	58	70
FBgn0011361	67	95
FBgn0011455	318	214
FBgn0011474	48	52
FBgn0011476	161	150
FBgn0011481	200	170
FBgn0011509	67	47
FBgn0011566	97	77
FBgn0011570	140	190
FBgn0011573	80	78
FBgn0011584	456	376
FBgn0011586	528	159
FBgn0011592	44	41
FBgn0011604	73	60
FBgn0011638	1443	1438
FBgn0011640	133	118
FBgn0011642	248	219
FBgn0011648	810	487
FBgn0011655	30	29
FBgn0011656	55	65
FBgn0011660	70	42
FBgn0011661	413	345
FBgn0011666	248	227
FBgn0011672	401	524
FBgn0011674	47	53
FBgn0011703	794	871
FBgn0011705	1030	1620
FBgn0011708	78	91
FBgn0011710	112	105
FBgn0011715	411	333
FBgn0011725	325	332
FBgn0011737	75	94
FBgn0011739	81	80
FBgn0011740	53	32
FBgn0011741	68	50
FBgn0011742	69	47
FBgn0011745	888	1043
FBgn0011747	73	101
FBgn0011754	94	109
FBgn0011760	291	287
FBgn0011763	69	74
FBgn0011766	262	209
FBgn0011768	612	2432
FBgn0011770	279	263
FBgn0011774	164	164
FBgn0011785	36	30
FBgn0011787	80	67
FBgn0011802	204	242
FBgn0011817	123	134
FBgn0011818	155	165
FBgn0011824	178	190
FBgn0011826	159	168
FBgn0011828	21	37
FBgn0011836	67	85
FBgn0011837	49	62
FBgn0012034	189	272
FBgn0012036	3940	8337
FBgn0012037	21	9
FBgn0012051	76	42
FBgn0012058	83	112
FBgn0013269	218	231
FBgn0013272	126	112
FBgn0013305	1206	1548
FBgn0013325	13383	15956
FBgn0013334	313	288
FBgn0013343	29	30
FBgn0013347	264	776
FBgn0013432	16	15
FBgn0013435	21	40
FBgn0013531	64	97
FBgn0013548	367	349
FBgn0013563	67	154
FBgn0013576	173	209
FBgn0013672	175945	451
FBgn0013674	324209	6556
FBgn0013675	342339	1027
FBgn0013676	136726	288
FBgn0013679	97410	245
FBgn0013680	1534	18
FBgn0013684	62211	50
FBgn0013685	2570	2
FBgn0013686	2663	2537
FBgn0013717	254	254
FBgn0013718	405	329
FBgn0013726	54	80
FBgn0013732	38	31
FBgn0013733	141	158
FBgn0013746	426	360
FBgn0013750	53	79
FBgn0013756	60	76
FBgn0013759	92	133
FBgn0013762	338	679
FBgn0013763	503	462
FBgn0013764	818	673
FBgn0013765	71	55
FBgn0013770	6433	3830
FBgn0013771	41	79
FBgn0013772	38	32
FBgn0013953	156	184
FBgn0013954	9044	7948
FBgn0013981	9873	10855
FBgn0013983	23	30
FBgn0013987	497	768
FBgn0013995	185	242
FBgn0013997	100	78
FBgn0014000	87	63
FBgn0014006	112	182
FBgn0014007	220	169
FBgn0014009	43	38
FBgn0014010	307	284
FBgn0014011	96	71
FBgn0014020	223	210
FBgn0014024	39	69
FBgn0014026	13745	13988
FBgn0014029	220	272
FBgn0014031	36	33
FBgn0014032	69	46
FBgn0014037	120	143
FBgn0014075	73	77
FBgn0014092	48	64
FBgn0014127	66	62
FBgn0014133	287	275
FBgn0014141	99	114
FBgn0014163	295	288
FBgn0014189	1443	1562
FBgn0014269	157	275
FBgn0014340	116	73
FBgn0014366	22	15
FBgn0014388	70	70
FBgn0014391	10284	11868
FBgn0014396	65	54
FBgn0014411	32	33
FBgn0014417	41	41
FBgn0014427	577	736
FBgn0014455	8169	13972
FBgn0014469	49	33
FBgn0014857	132	100
FBgn0014868	1554	3874
FBgn0014869	432	443
FBgn0014870	53	78
FBgn0014877	658	712
FBgn0014879	115	153
FBgn0014906	241	211
FBgn0015000	79	89
FBgn0015019	2397	2508
FBgn0015024	1430	766
FBgn0015025	45	8
FBgn0015031	31	29
FBgn0015039	27	31
FBgn0015075	19	21
FBgn0015218	416	470
FBgn0015221	711	772
FBgn0015222	2082	1849
FBgn0015229	64	61
FBgn0015239	30	49
FBgn0015240	53	52
FBgn0015245	17019	16409
FBgn0015247	843	881
FBgn0015277	358	283
FBgn0015278	102	99
FBgn0015279	67	57
FBgn0015282	407	297
FBgn0015283	87	78
FBgn0015286	265	280
FBgn0015288	158	134
FBgn0015295	461	461
FBgn0015296	117	115
FBgn0015298	26	36
FBgn0015320	493	460
FBgn0015321	1182	1097
FBgn0015338	3078	3312
FBgn0015351	29	19
FBgn0015359	50	38
FBgn0015360	40	57
FBgn0015371	215	251
FBgn0015372	157	89
FBgn0015379	89	86
FBgn0015391	74	70
FBgn0015399	27	14
FBgn0015477	72	83
FBgn0015509	336	323
FBgn0015513	139	115
FBgn0015520	27	11
FBgn0015521	5762	4886
FBgn0015522	340	601
FBgn0015527	442	503
FBgn0015544	46	73
FBgn0015546	468	249
FBgn0015569	6	24
FBgn0015582	254	428
FBgn0015589	61	57
FBgn0015600	44	70
FBgn0015602	179	195
FBgn0015614	499	486
FBgn0015615	64	62
FBgn0015618	88	126
FBgn0015621	204	333
FBgn0015622	204	255
FBgn0015623	243	201
FBgn0015664	70	72
FBgn0015737	90	107
FBgn0015754	1539	1560
FBgn0015756	2443	1419
FBgn0015765	45	55
FBgn0015766	47	25
FBgn0015772	87	60
FBgn0015776	585	644
FBgn0015777	128	128
FBgn0015778	715	816
FBgn0015781	168	81
FBgn0015789	605	387
FBgn0015790	1870	3498
FBgn0015791	145	108
FBgn0015793	298	428
FBgn0015794	1512	1264
FBgn0015795	133	152
FBgn0015797	114	102
FBgn0015799	166	166
FBgn0015801	18	23
FBgn0015803	53	59
FBgn0015805	298	192
FBgn0015808	916	215
FBgn0015818	92	108
FBgn0015828	3652	4221
FBgn0015829	23	38
FBgn0015834	580	541
FBgn0015838	161	125
FBgn0015872	29	29
FBgn0015903	102	169
FBgn0015905	86	101
FBgn0015924	216	212
FBgn0015925	53	41
FBgn0015929	613	495
FBgn0015949	47	82
FBgn0016031	122	55
FBgn0016038	23	65
FBgn0016041	160	207
FBgn0016059	311	334
FBgn0016070	700	709
FBgn0016075	29	29
FBgn0016076	47	43
FBgn0016078	56	38
FBgn0016081	54	83
FBgn0016119	325	437
FBgn0016120	285	350
FBgn0016122	179	268
FBgn0016123	692	973
FBgn0016641	60	50
FBgn0016672	877	672
FBgn0016685	306	322
FBgn0016687	1083	686
FBgn0016693	241	309
FBgn0016694	161	200
FBgn0016696	41	47
FBgn0016697	10051	10087
FBgn0016698	151	183
FBgn0016701	71	42
FBgn0016754	23	24
FBgn0016756	89	106
FBgn0016762	13	26
FBgn0016794	1777	2721
FBgn0016797	51	25
FBgn0016917	92	108
FBgn0016926	341	264
FBgn0016930	95	118
FBgn0016970	1857	1236
FBgn0016977	78	96
FBgn0016978	2951	2474
FBgn0016983	475	456
FBgn0016984	178	226
FBgn0017414	207	288
FBgn0017418	192	143
FBgn0017429	97	98
FBgn0017430	115	154
FBgn0017457	313	253
FBgn0017550	22	20
FBgn0017551	1238	961
FBgn0017558	33	42
FBgn0017566	1988	1655
FBgn0017578	24	38
FBgn0017579	2980	2831
FBgn0017581	620	594
FBgn0019624	8864	8065
FBgn0019643	48	64
FBgn0019644	1244	464
FBgn0019662	35	32
FBgn0019686	383	459
FBgn0019830	581	367
FBgn0019890	25	35
FBgn0019932	2992	2192
FBgn0019936	3521	3263
FBgn0019938	100	114
FBgn0019949	19	15
FBgn0019957	562	467
FBgn0019960	422	354
FBgn0019968	89	128
FBgn0019972	336	273
FBgn0019982	1550	1139
FBgn0019990	31	44
FBgn0020018	191	343
FBgn0020224	286	255
FBgn0020235	284	193
FBgn0020236	194	184
FBgn0020238	321	250
FBgn0020251	41	35
FBgn0020255	2272	1913
FBgn0020261	103	111
FBgn0020270	70	65
FBgn0020272	350	202
FBgn0020279	185	241
FBgn0020304	72	63
FBgn0020305	1052	1062
FBgn0020306	316	318
FBgn0020309	136	151
FBgn0020312	99	115
FBgn0020369	1605	1495
FBgn0020370	273	290
FBgn0020385	915	881
FBgn0020386	109	125
FBgn0020388	243	180
FBgn0020389	36	18
FBgn0020392	661	653
FBgn0020407	39	59
FBgn0020412	80	91
FBgn0020414	27	23
FBgn0020415	76	16
FBgn0020440	56	57
FBgn0020443	162	156
FBgn0020445	57	50
FBgn0020496	689	696
FBgn0020497	81	76
FBgn0020503	122	117
FBgn0020510	88	102
FBgn0020513	175	227
FBgn0020545	2273	2050
FBgn0020616	48	38
FBgn0020618	6363	6052
FBgn0020620	41	38
FBgn0020621	48	52
FBgn0020622	482	472
FBgn0020626	249	204
FBgn0020647	149	141
FBgn0020653	3643	3464
FBgn0020655	651	351
FBgn0020762	68	43
FBgn0020764	96	164
FBgn0020767	565	550
FBgn0020887	92	102
FBgn0020909	864	739
FBgn0020910	4375	3376
FBgn0020930	146	216
FBgn0021761	153	134
FBgn0021764	140	158
FBgn0021765	4371	7575
FBgn0021768	728	966
FBgn0021795	408	461
FBgn0021800	93	132
FBgn0021814	144	88
FBgn0021825	148	127
FBgn0021847	123	130
FBgn0021856	23	12
FBgn0021872	1998	1731
FBgn0021874	233	701
FBgn0021875	51	40
FBgn0021895	73	84
FBgn0021906	1376	1854
FBgn0021944	124	133
FBgn0021967	2117	2235
FBgn0021979	546	638
FBgn0021995	163	202
FBgn0022023	674	742
FBgn0022027	891	905
FBgn0022029	92	98
FBgn0022069	528	654
FBgn0022097	5078	4264
FBgn0022153	53	63
FBgn0022160	106	57
FBgn0022213	340	243
FBgn0022238	86	90
FBgn0022288	200	193
FBgn0022338	1857	2183
FBgn0022343	272	200
FBgn0022344	50	40
FBgn0022349	66	74
FBgn0022355	185	119
FBgn0022382	270	353
FBgn0022699	64	44
FBgn0022702	284	108
FBgn0022709	98	17
FBgn0022724	46	47
FBgn0022764	122	87
FBgn0022768	31	32
FBgn0022774	304	471
FBgn0022786	267	319
FBgn0022893	2072	2123
FBgn0022935	14	21
FBgn0022942	36	37
FBgn0022959	335	306
FBgn0022960	61	84
FBgn0022984	91	91
FBgn0022985	31	33
FBgn0022986	40	50
FBgn0023000	806	289
FBgn0023081	39	30
FBgn0023083	58	47
FBgn0023095	183	155
FBgn0023097	89	68
FBgn0023130	20	19
FBgn0023143	464	536
FBgn0023169	155	143
FBgn0023170	28966	30744
FBgn0023171	20	12
FBgn0023172	59	47
FBgn0023174	165	190
FBgn0023175	349	334
FBgn0023177	435	683
FBgn0023181	115	139
FBgn0023212	544	409
FBgn0023213	53	69
FBgn0023215	111	154
FBgn0023216	79	61
FBgn0023388	24	24
FBgn0023407	140	113
FBgn0023441	65	85
FBgn0023458	151	190
FBgn0023477	6574	9440
FBgn0023506	145	97
FBgn0023508	37	42
FBgn0023509	34	27
FBgn0023510	45	36
FBgn0023511	58	57
FBgn0023512	349	386
FBgn0023513	53	31
FBgn0023514	610	589
FBgn0023516	314	456
FBgn0023517	879	723
FBgn0023520	24	24
FBgn0023521	149	195
FBgn0023522	147	140
FBgn0023525	30	47
FBgn0023526	72	37
FBgn0023527	2380	2217
FBgn0023530	1086	1231
FBgn0023537	727	671
FBgn0023542	63	57
FBgn0023545	84	68
FBgn0024183	79	62
FBgn0024187	70	90
FBgn0024188	566	432
FBgn0024191	53	53
FBgn0024194	93	88
FBgn0024196	7697	6596
FBgn0024222	79	94
FBgn0024230	52	46
FBgn0024234	54	73
FBgn0024236	245	235
FBgn0024238	823	1078
FBgn0024245	38	25
FBgn0024273	15	17
FBgn0024277	66	72
FBgn0024285	180	224
FBgn0024289	33	47
FBgn0024293	16	16
FBgn0024314	1153	1766
FBgn0024315	137	108
FBgn0024320	263	177
FBgn0024326	150	135
FBgn0024329	92	86
FBgn0024352	342	298
FBgn0024360	283	187
FBgn0024362	151	240
FBgn0024364	48	38
FBgn0024365	249	277
FBgn0024371	116	75
FBgn0024432	148	155
FBgn0024491	412	977
FBgn0024509	2511	5592
FBgn0024510	107	89
FBgn0024542	498	459
FBgn0024555	40	49
FBgn0024556	1191	743
FBgn0024558	1414	1136
FBgn0024689	32	24
FBgn0024732	114	99
FBgn0024734	55	62
FBgn0024754	1044	1441
FBgn0024807	21	32
FBgn0024814	225	247
FBgn0024833	131	121
FBgn0024841	252	117
FBgn0024846	1233	980
FBgn0024921	321	370
FBgn0024944	84	66
FBgn0024947	51	49
FBgn0024956	65	92
FBgn0024957	54	67
FBgn0024958	316	248
FBgn0024973	549	1197
FBgn0024975	212	393
FBgn0024980	34	60
FBgn0024983	54	61
FBgn0024985	31	25
FBgn0024986	436	456
FBgn0024991	191	281
FBgn0024992	231	284
FBgn0024993	101	89
FBgn0024994	246	134
FBgn0024996	323	620
FBgn0024998	64	83
FBgn0025109	31	30
FBgn0025185	97	129
FBgn0025186	31	35
FBgn0025335	44	79
FBgn0025336	71	119
FBgn0025352	195	107
FBgn0025366	427	344
FBgn0025381	226	179
FBgn0025394	33	39
FBgn0025455	28	39
FBgn0025456	187	220
FBgn0025457	85	79
FBgn0025463	877	770
FBgn0025469	86	38
FBgn0025519	52	65
FBgn0025549	1556	2415
FBgn0025571	263	292
FBgn0025574	355	315
FBgn0025582	251	286
FBgn0025608	398	282
FBgn0025621	255	192
FBgn0025628	103	76
FBgn0025630	523	304
FBgn0025633	90	76
FBgn0025634	62	68
FBgn0025635	132	79
FBgn0025639	29	32
FBgn0025640	390	230
FBgn0025641	34	16
FBgn0025674	121	58
FBgn0025676	40	170
FBgn0025678	1669	931
FBgn0025680	76	151
FBgn0025681	74	106
FBgn0025684	113	269
FBgn0025700	693	1066
FBgn0025716	125	161
FBgn0025720	355	227
FBgn0025724	712	656
FBgn0025742	2170	1557
FBgn0025743	115	125
FBgn0025777	323	300
FBgn0025781	22	29
FBgn0025790	26	24
FBgn0025800	131	103
FBgn0025807	63	86
FBgn0025808	26	16
FBgn0025809	44	39
FBgn0025815	283	330
FBgn0025830	30	21
FBgn0025832	311	240
FBgn0025839	2576	2925
FBgn0025864	137	85
FBgn0025865	116	60
FBgn0025866	202	131
FBgn0025874	32	35
FBgn0025885	778	1068
FBgn0025936	421	374
FBgn0026015	358	578
FBgn0026056	155	124
FBgn0026059	29	25
FBgn0026061	42	47
FBgn0026076	45	69
FBgn0026079	538	256
FBgn0026083	356	449
FBgn0026086	74	110
FBgn0026088	243	211
FBgn0026089	654	322
FBgn0026090	60	59
FBgn0026143	63	47
FBgn0026147	127	125
FBgn0026148	66	108
FBgn0026149	53	60
FBgn0026150	171	150
FBgn0026160	52	49
FBgn0026179	26	28
FBgn0026181	182	198
FBgn0026189	75	77
FBgn0026192	244	207
FBgn0026196	346	281
FBgn0026206	294	246
FBgn0026207	67	74
FBgn0026239	67	56
FBgn0026250	345	545
FBgn0026252	160	202
FBgn0026259	114	154
FBgn0026261	141	105
FBgn0026262	30	17
FBgn0026263	13	31
FBgn0026309	32	21
FBgn0026313	37	44
FBgn0026316	625	2185
FBgn0026317	45	74
FBgn0026323	187	141
