geneID	DGRP.177	SP.159N
FBgn0024733	127	42
FBgn0024734	527	472
FBgn0024754	1714	1812
FBgn0024807	1683	1592
FBgn0024811	102	305
FBgn0024814	753	671
FBgn0024833	245	271
FBgn0024841	1394	1393
FBgn0024846	525	622
FBgn0024912	101	70
FBgn0024921	1509	1386
FBgn0024944	661	701
FBgn0024947	279	276
FBgn0024956	198	262
FBgn0024957	920	947
FBgn0024958	403	467
FBgn0024973	947	1058
FBgn0024975	75	73
FBgn0024980	359	349
FBgn0024983	91	60
FBgn0024985	1029	1049
FBgn0024986	580	585
FBgn0024991	152	143
FBgn0024992	495	550
FBgn0024993	52	42
FBgn0024994	282	233
FBgn0024996	955	874
FBgn0024998	179	230
FBgn0025109	178	168
FBgn0025185	129	121
FBgn0025186	657	704
FBgn0025335	358	390
FBgn0025336	525	602
FBgn0025352	1568	1579
FBgn0025366	6114	5230
FBgn0025381	571	576
FBgn0025394	334	344
FBgn0025455	1113	1183
FBgn0025456	1936	1556
FBgn0025457	229	274
FBgn0025463	352	379
FBgn0025469	58	78
FBgn0025519	424	441
FBgn0025549	874	987
FBgn0025571	808	833
FBgn0025574	2469	1436
FBgn0025582	810	837
FBgn0025608	1566	1653
FBgn0025621	1000	610
FBgn0025628	169	215
FBgn0025629	69	67
FBgn0025630	87	81
FBgn0025633	358	315
FBgn0025634	72	78
FBgn0025635	81	94
FBgn0025637	117	90
FBgn0025639	405	395
FBgn0025640	900	945
FBgn0025641	1317	1210
FBgn0025674	322	213
FBgn0025676	318	145
FBgn0025678	1473	1439
FBgn0025680	4171	4558
FBgn0025681	1190	1368
FBgn0025684	491	1890
FBgn0025700	1086	1060
FBgn0025716	127	112
FBgn0025720	933	835
FBgn0025724	793	765
FBgn0025726	2294	2329
FBgn0025742	605	573
FBgn0025743	709	620
FBgn0025777	1785	2065
FBgn0025781	122	195
FBgn0025790	411	433
FBgn0025800	2840	2776
FBgn0025807	79	52
FBgn0025808	32	39
FBgn0025809	155	177
FBgn0025815	102	134
FBgn0025820	18	31
FBgn0025830	257	186
FBgn0025832	58	65
FBgn0025839	880	823
FBgn0025864	2204	2247
FBgn0025865	1058	1075
FBgn0025866	744	795
FBgn0025874	168	237
FBgn0025885	8725	8898
FBgn0025936	678	753
FBgn0026015	379	429
FBgn0026056	1225	1140
FBgn0026059	2485	2265
FBgn0026061	1472	1880
FBgn0026076	778	713
FBgn0026079	245	277
FBgn0026083	1165	1202
FBgn0026086	2585	2750
FBgn0026088	259	252
FBgn0026089	508	542
FBgn0026090	483	679
FBgn0026143	41	59
FBgn0026144	35	44
FBgn0026147	626	740
FBgn0026148	44	54
FBgn0026149	104	125
FBgn0026150	175	230
FBgn0026160	4960	5172
FBgn0026179	1025	993
FBgn0026181	825	860
FBgn0026189	1488	1697
FBgn0026192	2307	1955
FBgn0026196	277	239
FBgn0026199	207	240
FBgn0026206	10146	10164
FBgn0026207	298	288
FBgn0026238	250	258
FBgn0026239	753	571
FBgn0026250	9381	10693
FBgn0026252	916	855
FBgn0026257	30	35
FBgn0026259	1451	1493
FBgn0026261	399	404
FBgn0026262	471	534
FBgn0026263	37	84
FBgn0026309	205	156
FBgn0026313	1321	1212
FBgn0026316	1386	1757
FBgn0026317	612	591
FBgn0026323	1210	1138
FBgn0026324	203	171
FBgn0026326	123	98
FBgn0026369	2153	2311
FBgn0026371	55	48
FBgn0026372	48463	47842
FBgn0026373	174	187
FBgn0026375	1789	1916
FBgn0026376	883	682
FBgn0026378	336	373
FBgn0026379	386	434
FBgn0026380	453	416
FBgn0026400	414	418
FBgn0026401	329	354
FBgn0026402	217	259
FBgn0026404	312	346
FBgn0026409	35869	39747
FBgn0026415	26892	25868
FBgn0026418	1999	1974
FBgn0026427	490	502
FBgn0026428	2695	3537
FBgn0026430	168	227
FBgn0026432	267	283
FBgn0026433	136	150
FBgn0026439	8572	8543
FBgn0026479	235	208
FBgn0026533	2436	2402
FBgn0026562	7646	9135
FBgn0026566	51	24
FBgn0026570	160	228
FBgn0026573	353	378
FBgn0026575	1166	1402
FBgn0026576	3148	2165
FBgn0026577	686	712
FBgn0026582	108	103
FBgn0026593	1320	1217
FBgn0026597	425	403
FBgn0026602	155	179
FBgn0026616	2610	1245
FBgn0026619	538	752
FBgn0026620	2478	1979
FBgn0026630	1210	992
FBgn0026666	389	488
FBgn0026679	422	518
FBgn0026702	29	34
FBgn0026713	566	565
FBgn0026718	903	987
FBgn0026722	132	206
FBgn0026749	383	415
FBgn0026751	188	179
FBgn0026761	780	695
FBgn0026869	677	732
FBgn0026872	486	438
FBgn0026873	145	163
FBgn0026876	64	73
FBgn0026879	552	553
FBgn0027052	1226	1169
FBgn0027054	261	252
FBgn0027057	488	503
FBgn0027066	1786	1995
FBgn0027070	1056	1086
FBgn0027073	5862	5323
FBgn0027079	1130	1120
FBgn0027080	1290	1356
FBgn0027081	1964	1707
FBgn0027083	174	177
FBgn0027084	3922	3516
FBgn0027085	493	464
FBgn0027086	1578	1812
FBgn0027087	2437	2284
FBgn0027088	1017	927
FBgn0027090	621	674
FBgn0027091	936	877
FBgn0027093	381	346
FBgn0027094	1363	1371
FBgn0027095	1089	844
FBgn0027101	1140	1049
FBgn0027108	2960	2981
FBgn0027279	4317	4384
FBgn0027280	1158	1063
FBgn0027287	740	733
FBgn0027291	5756	6406
FBgn0027296	406	530
FBgn0027329	1146	1033
FBgn0027330	48	73
FBgn0027334	318	271
FBgn0027335	1438	1409
FBgn0027339	4100	3725
FBgn0027342	279	273
FBgn0027348	6560	6598
FBgn0027356	1659	4499
FBgn0027363	2383	2330
FBgn0027375	425	455
FBgn0027453	821	912
FBgn0027490	118	113
FBgn0027492	7998	8547
FBgn0027493	1015	1078
FBgn0027495	64	131
FBgn0027496	883	1015
FBgn0027497	139	140
FBgn0027499	901	894
FBgn0027505	397	430
FBgn0027506	1024	1050
FBgn0027507	159	176
FBgn0027508	905	1039
FBgn0027509	323	231
FBgn0027512	287	277
FBgn0027514	70	65
FBgn0027515	1251	1160
FBgn0027518	396	371
FBgn0027525	6183	6760
FBgn0027526	343	353
FBgn0027528	848	824
FBgn0027529	1764	1596
FBgn0027532	181	194
FBgn0027535	781	704
FBgn0027537	182	137
FBgn0027539	110	90
FBgn0027547	1042	1053
FBgn0027548	220	189
FBgn0027549	256	309
FBgn0027552	8140	7490
FBgn0027553	285	248
FBgn0027554	1062	1023
FBgn0027558	143	161
FBgn0027560	49583	51632
FBgn0027561	540	609
FBgn0027564	391	406
FBgn0027565	193	150
FBgn0027567	1328	1441
FBgn0027568	712	877
FBgn0027569	878	824
FBgn0027570	34	27
FBgn0027572	5236	5755
FBgn0027574	2402	245
FBgn0027579	5204	6050
FBgn0027580	5861	6715
FBgn0027582	1007	861
FBgn0027583	1067	889
FBgn0027586	5340	5187
FBgn0027588	5869	5886
FBgn0027592	244	233
FBgn0027594	2231	1735
FBgn0027596	888	1094
FBgn0027597	32	43
FBgn0027598	4234	2422
FBgn0027601	3266	3786
FBgn0027602	130	258
FBgn0027603	859	874
FBgn0027607	370	363
FBgn0027609	302	425
FBgn0027611	26617	17457
FBgn0027615	293	309
FBgn0027616	845	815
FBgn0027617	69	49
FBgn0027619	2249	1790
FBgn0027620	288	166
FBgn0027621	12684	9626
FBgn0027655	1873	1371
FBgn0027657	10258	10268
FBgn0027660	148	194
FBgn0027779	3121	3583
FBgn0027780	265	285
FBgn0027783	88	190
FBgn0027784	252	242
FBgn0027785	1178	1223
FBgn0027791	215	156
FBgn0027794	395	333
FBgn0027835	6319	6286
FBgn0027836	1359	2205
FBgn0027841	163	164
FBgn0027843	4244	3122
FBgn0027864	102	49
FBgn0027865	1714	1476
FBgn0027868	170	166
FBgn0027872	217	260
FBgn0027873	270	372
FBgn0027889	87	90
FBgn0027932	2483	2918
FBgn0027945	1477	1553
FBgn0027948	1409	1342
FBgn0027950	145	120
FBgn0027951	46	45
FBgn0028292	200	174
FBgn0028325	9672	9869
FBgn0028327	3074	3162
FBgn0028331	5365	5604
FBgn0028341	2337	2470
FBgn0028342	4123	4308
FBgn0028343	788	833
FBgn0028360	735	652
FBgn0028371	3903	4052
FBgn0028372	151	142
FBgn0028375	209	199
FBgn0028380	243	211
FBgn0028382	68	80
FBgn0028387	305	283
FBgn0028394	387	315
FBgn0028397	3151	3342
FBgn0028398	262	307
FBgn0028399	3588	3136
FBgn0028402	77	103
FBgn0028406	237	222
FBgn0028408	338	342
FBgn0028421	1346	1263
FBgn0028425	2674	2554
FBgn0028426	490	568
FBgn0028427	480	477
FBgn0028429	1061	1000
FBgn0028434	37	59
FBgn0028436	38	34
FBgn0028467	206	246
FBgn0028468	150	263
FBgn0028471	417	432
FBgn0028473	16138	16094
FBgn0028474	523	581
FBgn0028475	676	671
FBgn0028476	808	784
FBgn0028479	9553	9100
FBgn0028480	11724	13029
FBgn0028482	6296	5346
FBgn0028484	2333	2540
FBgn0028487	811	844
FBgn0028490	16494	15102
FBgn0028497	1059	940
FBgn0028499	375	303
FBgn0028506	142	155
FBgn0028507	385	358
FBgn0028509	1151	1061
FBgn0028515	936	961
FBgn0028523	804	595
FBgn0028525	20	43
FBgn0028527	1477	1300
FBgn0028530	448	466
FBgn0028538	1330	1213
FBgn0028540	2165	2036
FBgn0028541	985	880
FBgn0028543	886	7939
FBgn0028546	356	361
FBgn0028552	553	458
FBgn0028563	58	48
FBgn0028572	4481	4226
FBgn0028577	1836	1776
FBgn0028579	584	778
FBgn0028582	3847	3383
FBgn0028622	483	527
FBgn0028646	4015	3640
FBgn0028648	207	191
FBgn0028662	2395	2549
FBgn0028663	1489	1593
FBgn0028664	470	413
FBgn0028670	1017	914
FBgn0028671	3767	3895
FBgn0028683	213	167
FBgn0028684	1292	1251
FBgn0028685	1679	1818
FBgn0028686	1826	1869
FBgn0028687	639	698
FBgn0028688	1095	894
FBgn0028689	2177	2311
FBgn0028690	307	253
FBgn0028691	1816	1927
FBgn0028692	3410	3699
FBgn0028694	934	853
FBgn0028695	443	372
FBgn0028703	3791	3380
FBgn0028708	151	125
FBgn0028717	491	516
FBgn0028734	621	670
FBgn0028737	11400	13538
FBgn0028743	1307	1414
FBgn0028744	219	236
FBgn0028746	673	643
FBgn0028833	2248	2081
FBgn0028836	640	628
FBgn0028837	370	388
FBgn0028886	383	521
FBgn0028894	234	217
FBgn0028895	118	105
FBgn0028897	78	70
FBgn0028916	772	1041
FBgn0028919	164	166
FBgn0028926	130	123
FBgn0028932	85	99
FBgn0028953	1386	1299
FBgn0028962	300	376
FBgn0028968	332	359
FBgn0028969	712	634
FBgn0028970	748	692
FBgn0028978	148	194
FBgn0028980	151	213
FBgn0028982	1498	1529
FBgn0028983	163	125
FBgn0028984	1086	1171
FBgn0028990	820	671
FBgn0029002	312	317
FBgn0029006	997	896
FBgn0029092	3018	3258
FBgn0029093	5326	5041
FBgn0029094	208	193
FBgn0029095	1060	979
FBgn0029113	788	656
FBgn0029114	245	206
FBgn0029117	265	343
FBgn0029118	382	392
FBgn0029121	127	144
FBgn0029131	349	349
FBgn0029133	703	585
FBgn0029134	1916	1737
FBgn0029148	196	163
FBgn0029152	346	326
FBgn0029155	2188	2013
FBgn0029157	697	599
FBgn0029174	1899	1799
FBgn0029175	1262	1200
FBgn0029176	19181	19323
FBgn0029502	602	557
FBgn0029503	306	261
FBgn0029504	1515	1261
FBgn0029506	2375	2306
FBgn0029512	202	243
FBgn0029514	353	277
FBgn0029525	52	65
FBgn0029594	337	371
FBgn0029629	3992	3831
FBgn0029648	1819	3092
FBgn0029664	390	388
FBgn0029665	269	260
FBgn0029666	986	884
FBgn0029672	84	78
FBgn0029676	195	26
FBgn0029685	167	187
FBgn0029686	129	129
FBgn0029687	2565	2577
FBgn0029688	3105	3322
FBgn0029689	394	406
FBgn0029693	147	172
FBgn0029706	1122	890
FBgn0029709	1858	1828
FBgn0029711	611	597
FBgn0029712	43	51
FBgn0029713	151	147
FBgn0029714	188	120
FBgn0029715	900	968
FBgn0029736	622	545
FBgn0029737	567	541
FBgn0029755	115	111
FBgn0029756	416	391
FBgn0029763	905	995
FBgn0029766	2589	2048
FBgn0029771	491	433
FBgn0029778	330	317
FBgn0029783	44	68
FBgn0029789	730	437
FBgn0029798	77	75
FBgn0029800	263	269
FBgn0029801	2384	3121
FBgn0029818	516	495
FBgn0029819	1014	971
FBgn0029820	999	936
FBgn0029822	371	283
FBgn0029823	25624	26042
FBgn0029824	674	698
FBgn0029825	78	59
FBgn0029828	6482	6933
FBgn0029831	5842	6789
FBgn0029833	62	84
FBgn0029838	204	185
FBgn0029849	1310	1365
FBgn0029853	251	250
FBgn0029854	2267	2220
FBgn0029857	190	183
FBgn0029858	160	129
FBgn0029860	268	370
FBgn0029861	198	192
FBgn0029866	1537	1437
FBgn0029867	592	658
FBgn0029868	2785	2615
FBgn0029870	6428	6671
FBgn0029873	334	239
FBgn0029874	290	223
FBgn0029878	1169	1097
FBgn0029882	397	419
FBgn0029885	350	429
FBgn0029887	1208	1066
FBgn0029888	1337	1287
FBgn0029891	3942	4354
FBgn0029892	165	203
FBgn0029893	1298	1278
FBgn0029894	657	695
FBgn0029895	895	913
FBgn0029896	3590	4243
FBgn0029897	24084	22814
FBgn0029903	1361	1386
FBgn0029905	241	201
FBgn0029906	411	413
FBgn0029911	1423	1409
FBgn0029912	850	1119
FBgn0029913	203	240
FBgn0029914	580	514
FBgn0029915	46	30
FBgn0029925	481	340
FBgn0029929	395	426
FBgn0029935	1106	1543
FBgn0029936	286	292
FBgn0029937	301	274
FBgn0029941	1295	1249
FBgn0029942	990	1261
FBgn0029943	431	550
FBgn0029944	129	143
FBgn0029957	334	344
FBgn0029958	990	744
FBgn0029959	2191	2249
FBgn0029969	2204	2456
FBgn0029975	1858	1886
FBgn0029976	809	833
FBgn0029979	1595	1806
FBgn0029980	126	120
FBgn0029990	91069	35784
FBgn0029992	535	568
FBgn0029994	5710	12428
FBgn0029996	3746	3798
FBgn0029997	1300	1318
FBgn0029999	202	158
FBgn0030000	200	236
FBgn0030003	472	457
FBgn0030006	235	291
FBgn0030007	89	96
FBgn0030010	58	108
FBgn0030011	910	804
FBgn0030012	186	148
FBgn0030013	1678	1695
FBgn0030018	706	610
FBgn0030026	275	255
FBgn0030028	30	44
FBgn0030030	1256	1131
FBgn0030034	587	635
FBgn0030035	1458	1183
FBgn0030037	425	463
FBgn0030038	1525	1500
FBgn0030039	205	159
FBgn0030040	665	381
FBgn0030041	9006	5630
FBgn0030048	81	81
FBgn0030049	1857	1545
FBgn0030052	1020	858
FBgn0030053	620	532
FBgn0030054	185	175
FBgn0030055	567	650
FBgn0030056	392	424
FBgn0030057	88	123
FBgn0030060	4026	3697
FBgn0030061	413	409
FBgn0030063	355	231
FBgn0030065	645	643
FBgn0030066	201	199
FBgn0030067	226	192
FBgn0030077	51	63
FBgn0030081	107	117
FBgn0030082	226	254
FBgn0030086	439	389
FBgn0030087	6384	8043
FBgn0030088	88	80
FBgn0030089	1400	1407
FBgn0030090	436	325
FBgn0030091	259	273
FBgn0030092	159	220
FBgn0030093	920	1002
FBgn0030096	207	237
FBgn0030099	391	339
FBgn0030100	81	52
FBgn0030109	1316	1356
FBgn0030114	374	474
FBgn0030121	149	138
FBgn0030122	177	127
FBgn0030136	406	212
FBgn0030137	102	108
FBgn0030141	605	634
FBgn0030151	1636	1985
FBgn0030160	28194	31085
FBgn0030177	389	449
FBgn0030178	342	429
FBgn0030183	1482	1239
FBgn0030189	168	207
FBgn0030196	32	23
FBgn0030206	175	196
FBgn0030208	486	548
FBgn0030217	45	50
FBgn0030228	540	471
FBgn0030239	2078	2204
FBgn0030240	576	555
FBgn0030243	950	928
FBgn0030245	4961	5312
FBgn0030246	436	450
FBgn0030268	546	525
FBgn0030269	254	308
FBgn0030274	739	817
FBgn0030276	2605	2490
FBgn0030286	2618	2825
FBgn0030289	965	930
FBgn0030291	104	79
FBgn0030292	1097	1010
FBgn0030293	839	806
FBgn0030294	438	433
FBgn0030300	319	328
FBgn0030301	347	288
FBgn0030305	208	208
FBgn0030306	372	492
FBgn0030309	523	403
FBgn0030314	124	117
FBgn0030316	50	51
FBgn0030318	229	227
FBgn0030320	364	391
FBgn0030321	942	895
FBgn0030323	306	249
FBgn0030327	926	998
FBgn0030328	220	169
FBgn0030329	1911	1821
FBgn0030330	665	552
FBgn0030331	125	58
FBgn0030332	19561	25377
FBgn0030336	3033	3280
FBgn0030342	290	389
FBgn0030343	1425	1301
FBgn0030345	185	171
FBgn0030346	384	408
FBgn0030347	1467	1550
FBgn0030349	1906	1904
FBgn0030350	655	642
FBgn0030351	59	67
FBgn0030352	183	184
FBgn0030354	654	606
FBgn0030357	386	433
FBgn0030361	279	249
FBgn0030362	4724	5059
FBgn0030364	493	505
FBgn0030365	257	279
FBgn0030366	1545	1486
FBgn0030367	678	553
FBgn0030391	187	224
FBgn0030396	126	144
FBgn0030400	2409	2185
FBgn0030403	719	774
FBgn0030406	378	432
FBgn0030407	198	316
FBgn0030411	107	90
FBgn0030412	898	927
FBgn0030418	355	261
FBgn0030420	240	275
FBgn0030421	1067	1143
FBgn0030425	5850	5500
FBgn0030431	273	310
FBgn0030432	1792	1567
FBgn0030433	419	370
FBgn0030434	286	257
FBgn0030435	335	359
FBgn0030447	255	283
FBgn0030451	139	109
FBgn0030456	61	65
FBgn0030457	353	246
FBgn0030460	337	377
FBgn0030465	260	306
FBgn0030466	355	326
FBgn0030467	188	219
FBgn0030468	192	155
FBgn0030474	405	357
FBgn0030478	15355	13745
FBgn0030479	1291	854
FBgn0030480	101	121
FBgn0030481	388	260
FBgn0030482	2766	2808
FBgn0030484	1683	1746
FBgn0030486	1168	1280
FBgn0030499	340	307
FBgn0030502	1522	1596
FBgn0030503	247	256
FBgn0030504	720	738
FBgn0030505	1280	1314
FBgn0030506	274	276
FBgn0030510	704	490
FBgn0030511	494	701
FBgn0030512	1308	1228
FBgn0030514	1121	1072
FBgn0030518	879	1144
FBgn0030520	2897	2491
FBgn0030521	13178	16303
FBgn0030522	141	140
FBgn0030528	329	370
FBgn0030529	1030	1053
FBgn0030530	82	89
FBgn0030545	299	452
FBgn0030552	439	440
FBgn0030554	681	294
FBgn0030555	6002	5943
FBgn0030556	793	772
FBgn0030571	228	219
FBgn0030572	271	263
FBgn0030573	49	87
FBgn0030574	2114	1675
FBgn0030576	359	398
FBgn0030581	1697	1203
FBgn0030582	891	1136
FBgn0030584	224	270
FBgn0030593	11161	9269
FBgn0030594	5441	1911
FBgn0030603	1334	1356
FBgn0030605	1434	1439
FBgn0030607	4965	3392
FBgn0030608	8252	8334
FBgn0030610	408	450
FBgn0030612	528	474
FBgn0030613	2251	2576
FBgn0030615	36	51
FBgn0030616	820	589
FBgn0030625	82	72
FBgn0030630	109	177
FBgn0030631	149	190
FBgn0030638	960	974
FBgn0030648	687	725
FBgn0030654	258	246
FBgn0030655	174	188
FBgn0030658	276	284
FBgn0030662	450	634
FBgn0030668	861	709
FBgn0030669	524	626
FBgn0030670	9062	9169
FBgn0030671	207	226
FBgn0030672	1832	1751
FBgn0030673	74	83
FBgn0030674	2954	2942
FBgn0030678	196	208
FBgn0030679	1910	1688
FBgn0030680	340	363
FBgn0030683	89	83
FBgn0030685	1370	1522
FBgn0030686	191	207
FBgn0030687	184	198
FBgn0030692	757	794
FBgn0030693	432	504
FBgn0030695	348	305
FBgn0030699	192	202
FBgn0030700	39	25
FBgn0030701	912	1289
FBgn0030703	3709	3603
FBgn0030704	124	123
FBgn0030710	264	280
FBgn0030711	440	421
FBgn0030717	465	461
FBgn0030718	1361	1239
FBgn0030720	274	244
FBgn0030724	2604	2564
FBgn0030731	3892	3544
FBgn0030734	1027	1134
FBgn0030735	1455	1493
FBgn0030738	605	618
FBgn0030740	2327	2739
FBgn0030743	50	54
FBgn0030744	386	374
FBgn0030749	999	1091
FBgn0030752	931	943
FBgn0030753	451	439
FBgn0030759	180	154
FBgn0030761	725	806
FBgn0030766	357	235
FBgn0030768	127	157
FBgn0030786	390	384
FBgn0030787	231	203
FBgn0030788	354	312
FBgn0030789	103	105
FBgn0030790	438	461
FBgn0030791	350	433
FBgn0030792	391	259
FBgn0030793	76	77
FBgn0030794	83	66
FBgn0030799	216	169
FBgn0030800	192	180
FBgn0030801	197	193
FBgn0030803	85	145
FBgn0030806	140	176
FBgn0030808	600	598
FBgn0030809	2322	2266
FBgn0030812	582	607
FBgn0030813	52	48
FBgn0030816	899	997
FBgn0030817	705	693
FBgn0030828	1169	885
FBgn0030833	144	119
FBgn0030834	63	85
FBgn0030838	652	610
FBgn0030839	404	334
FBgn0030847	1023	1075
FBgn0030850	1586	1610
FBgn0030851	130	132
FBgn0030853	2371	2369
FBgn0030854	276	340
FBgn0030855	119	100
FBgn0030858	374	418
FBgn0030863	1062	1082
FBgn0030869	1737	1672
FBgn0030870	516	457
FBgn0030871	50	45
FBgn0030872	1076	1005
FBgn0030873	557	555
FBgn0030874	29	30
FBgn0030877	131	147
FBgn0030878	441	446
FBgn0030882	0	453
FBgn0030883	455	471
FBgn0030884	116	137
FBgn0030890	906	952
FBgn0030891	157	177
FBgn0030892	392	332
FBgn0030893	287	285
FBgn0030894	389	414
FBgn0030915	120	77
FBgn0030930	514	506
FBgn0030932	488	451
FBgn0030943	47	39
FBgn0030944	410	481
FBgn0030945	244	282
FBgn0030946	409	414
FBgn0030963	56	42
FBgn0030964	203	326
FBgn0030966	905	976
FBgn0030968	5339	4897
FBgn0030969	174	181
FBgn0030970	122	137
FBgn0030973	1866	2313
FBgn0030974	1157	1174
FBgn0030976	3307	1987
FBgn0030990	1072	943
FBgn0030991	712	778
FBgn0030995	62	58
FBgn0030996	659	665
FBgn0031003	164	148
FBgn0031006	785	781
FBgn0031008	388	484
FBgn0031011	2616	2432
FBgn0031016	934	816
FBgn0031020	691	605
FBgn0031021	731	685
FBgn0031022	154	79
FBgn0031023	2377	2045
FBgn0031030	1595	1533
FBgn0031036	260	245
FBgn0031037	2521	3007
FBgn0031040	61	35
FBgn0031043	602	652
FBgn0031044	131	133
FBgn0031047	779	834
FBgn0031048	1379	1678
FBgn0031049	538	544
FBgn0031050	573	604
FBgn0031051	431	441
FBgn0031052	550	572
FBgn0031054	377	375
FBgn0031057	1708	1705
FBgn0031059	268	203
FBgn0031060	224	194
FBgn0031061	465	479
FBgn0031062	216	211
FBgn0031068	255	269
FBgn0031069	2718	2037
FBgn0031077	181	192
FBgn0031078	427	437
FBgn0031090	527	460
FBgn0031092	782	763
FBgn0031093	41	51
FBgn0031094	201	197
FBgn0031098	280	245
FBgn0031099	1259	1219
FBgn0031106	278	261
FBgn0031107	2256	2070
FBgn0031111	145	96
FBgn0031115	457	310
FBgn0031117	489	499
FBgn0031118	2037	2155
FBgn0031119	439	314
FBgn0031126	992	916
FBgn0031143	288	347
FBgn0031144	204	215
FBgn0031145	680	915
FBgn0031148	1250	831
FBgn0031149	545	714
FBgn0031150	1260	1108
FBgn0031161	400	420
FBgn0031170	1267	1193
FBgn0031174	1085	972
FBgn0031182	876	1639
FBgn0031183	252	228
FBgn0031184	342	326
FBgn0031187	2731	2176
FBgn0031188	62	84
FBgn0031189	81	69
FBgn0031190	1454	1453
FBgn0031191	104	112
FBgn0031194	368	353
FBgn0031195	338	329
FBgn0031213	264	316
FBgn0031224	294	280
FBgn0031228	432	351
FBgn0031231	194	149
FBgn0031238	78	81
FBgn0031253	68	96
FBgn0031256	527	485
FBgn0031260	1203	1189
FBgn0031265	137	172
FBgn0031266	1073	1053
FBgn0031267	145	139
FBgn0031268	547	490
FBgn0031270	85	45
FBgn0031281	134	115
FBgn0031282	146	135
FBgn0031284	467	512
FBgn0031285	11651	11322
FBgn0031286	303	263
FBgn0031287	178	172
FBgn0031298	3294	3063
FBgn0031304	1314	1321
FBgn0031305	8516	12639
FBgn0031309	51	54
FBgn0031310	516	504
FBgn0031312	183	235
FBgn0031313	1004	1143
FBgn0031314	182	151
FBgn0031315	340	383
FBgn0031317	409	406
FBgn0031318	765	841
FBgn0031319	349	331
FBgn0031320	674	847
FBgn0031321	122	77
FBgn0031327	950	902
FBgn0031344	82	111
FBgn0031351	89	68
FBgn0031356	598	587
FBgn0031357	158	212
FBgn0031359	2102	2053
FBgn0031360	3410	3233
FBgn0031361	126	131
FBgn0031374	4233	4547
FBgn0031377	319	313
FBgn0031378	72	155
FBgn0031379	1289	1155
FBgn0031381	6618	6797
FBgn0031384	870	879
FBgn0031390	535	576
FBgn0031391	305	383
FBgn0031392	259	271
FBgn0031397	709	758
FBgn0031398	90	61
FBgn0031399	394	474
FBgn0031401	840	498
FBgn0031403	81	73
FBgn0031413	90	89
FBgn0031418	10926	7467
FBgn0031420	506	542
FBgn0031428	546	1241
FBgn0031432	5857	11682
FBgn0031434	29	24
FBgn0031437	240	270
FBgn0031449	6376	7670
FBgn0031450	2716	2914
FBgn0031453	7728	8161
FBgn0031456	248	230
FBgn0031457	241	258
FBgn0031459	1665	1839
FBgn0031474	1599	1405
FBgn0031478	1900	2107
FBgn0031479	225	286
FBgn0031483	456	424
FBgn0031484	386	148
FBgn0031485	197	160
FBgn0031491	247	273
FBgn0031492	101	123
FBgn0031493	510	599
FBgn0031495	117	121
FBgn0031497	528	516
FBgn0031498	77	92
FBgn0031500	377	636
FBgn0031505	2441	2410
FBgn0031529	185	360
FBgn0031534	778	724
FBgn0031535	414	349
FBgn0031544	949	940
FBgn0031549	54	88
FBgn0031558	10004	6783
FBgn0031561	18970	15486
FBgn0031566	849	764
FBgn0031573	158	141
FBgn0031575	533	522
FBgn0031589	2883	2525
FBgn0031590	1686	1898
FBgn0031598	563	624
FBgn0031600	326	256
FBgn0031601	276	275
FBgn0031603	123	167
FBgn0031604	176	209
FBgn0031606	225	264
FBgn0031607	416	416
FBgn0031608	103	132
FBgn0031609	280	267
FBgn0031611	225	231
FBgn0031631	67	107
FBgn0031633	684	759
FBgn0031635	609	738
FBgn0031636	502	576
FBgn0031637	2630	2796
FBgn0031638	210	219
FBgn0031639	235	218
FBgn0031640	454	458
FBgn0031643	1807	1302
FBgn0031645	5506	5558
FBgn0031651	696	748
FBgn0031652	125	112
FBgn0031655	88	85
FBgn0031657	72	81
FBgn0031659	632	576
FBgn0031660	1893	1674
FBgn0031661	75	93
FBgn0031662	273	279
FBgn0031663	192	195
FBgn0031664	151	118
FBgn0031670	2248	2033
FBgn0031673	171	199
FBgn0031676	146	179
FBgn0031678	136	180
FBgn0031681	1672	1588
FBgn0031682	409	345
FBgn0031684	983	1092
FBgn0031696	342	369
FBgn0031698	971	903
FBgn0031703	1588	1465
FBgn0031708	797	743
FBgn0031710	693	796
FBgn0031711	343	331
FBgn0031713	972	1632
FBgn0031717	607	774
FBgn0031734	3294	3024
FBgn0031736	828	827
FBgn0031738	707	587
FBgn0031739	289	223
FBgn0031740	261	295
FBgn0031741	9	167
FBgn0031752	1782	1818
FBgn0031759	1016	994
FBgn0031760	209	201
FBgn0031762	219	229
FBgn0031764	67	62
FBgn0031766	34	59
FBgn0031768	341	359
FBgn0031769	226	233
FBgn0031771	6360	6671
FBgn0031772	266	261
FBgn0031773	264	245
FBgn0031774	341	345
FBgn0031777	111	273
FBgn0031779	622	736
FBgn0031782	141	143
FBgn0031799	445	359
FBgn0031813	2103	3281
FBgn0031814	4029	4090
FBgn0031815	3973	3910
FBgn0031816	369	341
FBgn0031818	879	882
FBgn0031820	1148	1013
FBgn0031822	180	190
FBgn0031824	2114	2155
FBgn0031830	5432	5259
FBgn0031832	186	143
FBgn0031834	261	308
FBgn0031836	4404	4600
FBgn0031865	56	48
FBgn0031868	466	416
FBgn0031871	383	364
FBgn0031872	67	68
FBgn0031875	87	69
FBgn0031877	194	238
FBgn0031881	515	551
FBgn0031882	382	399
